datetime,price,volume,vwap,circulating_supply,realized_value,market_value,mvrv_ratio
2024-06-26 00:00:00,136.51374501335556,2814099573.8678613,136.51374501335556,531207612.6555071,72517140583.20724,72517140583.20724,1.0
2024-06-27 00:00:00,136.4415134350111,1948967423.6505835,136.49896703592782,531207612.6555071,72509290409.09798,72478770618.91655,0.9995790913135512
2024-06-28 00:00:00,149.23075419544415,3176696321.950792,138.1940063513491,531207612.6555071,73409708197.20013,79272512670.94269,1.0798641571765049
2024-06-29 00:00:00,139.72594706135848,2594297845.7966657,138.92712181276775,531207612.6555071,73799144711.26118,74223486764.494,1.0057499589581025
2024-06-30 00:00:00,139.86689852094338,1346294362.1943076,139.3384439379823,531207612.6555071,74017642155.42879,74298361252.84041,1.0037925971327504
2024-07-01 00:00:00,146.42869641202853,1780441975.6133604,139.73093438922535,531207612.6555071,74226136071.0237,77784038245.29169,1.0479332801435817
2024-07-02 00:00:00,146.34737782842973,2006890597.1463182,140.0964467987678,531207612.6555071,74420299045.4927,77740841194.63365,1.0446187692300337
2024-07-03 00:00:00,153.63922449411186,2426999726.934943,140.56086987273534,531207612.6555071,74667004117.87714,81614325653.76067,1.0930440643489026
2024-07-04 00:00:00,140.7242009904032,3214187013.5043983,140.8703398366891,531207612.6555071,74831396918.6176,74753766850.96584,0.9989626003141945
2024-07-05 00:00:00,127.93484525812943,3791021538.3341756,140.88514832521122,531207612.6555071,74839263300.45247,67959963725.02265,0.9080790046287345
2024-07-06 00:00:00,134.41985405373308,5884811589.169382,141.21029207103302,531207612.6555071,75011982133.44034,71404849765.38524,0.9519125842903564
2024-07-07 00:00:00,143.1010931430681,2489336508.5500417,141.56319930261364,531207612.6555071,75199449141.41714,76016390056.92256,1.010863655583023
2024-07-08 00:00:00,131.85304400674195,2189333148.6797557,141.35602231935022,531207612.6555071,75089395150.7406,70041340728.1829,0.9327727382485395
2024-07-09 00:00:00,139.3176879675135,4080257370.582092,141.19260888586138,531207612.6555071,75002588690.86116,74006616425.90771,0.9867208281428984
2024-07-10 00:00:00,141.45706675192378,2918129762.127563,141.05690810074879,531207612.6555071,74930503400.76602,75143070722.54013,1.002836859651632
2024-07-11 00:00:00,141.92265716309768,2267417219.9193945,140.861828656248,531207612.6555071,74826875714.7746,75390395893.33513,1.0075309863358262
2024-07-12 00:00:00,136.0741315804191,2968505762.681664,140.58440010935786,531207612.6555071,74679503558.6986,72283614581.00578,0.9679177168631066
2024-07-13 00:00:00,139.36219270413474,2492119021.139762,140.15398364677503,531207612.6555071,74450863057.16234,74030257680.80014,0.9943505641292666
2024-07-14 00:00:00,141.6752437311082,1319666582.8903584,139.77567219595335,531207612.6555071,74249901134.53111,75258967994.78908,1.013590144159649
2024-07-15 00:00:00,147.95483971650256,2482805432.3753552,139.66857529596834,531207612.6555071,74193010445.96727,78594737186.63153,1.0593280514458963
2024-07-16 00:00:00,159.92387112565993,3109645281.746366,139.79521009061995,531207612.6555071,74260279812.91327,84952777787.28879,1.14398677195014
2024-07-17 00:00:00,160.78254302928178,3487082045.509735,140.01033610263443,531207612.6555071,74374556388.17558,85408910839.26611,1.148361953159089
2024-07-18 00:00:00,155.40160618387858,2719714237.7638583,140.33224357871399,531207612.6555071,74545556090.03976,82550516223.76942,1.1073834652740517
2024-07-19 00:00:00,159.01459142432648,2617149109.5042167,140.72059531739473,531207612.6555071,74751851490.01498,84469761487.90735,1.1300022648829031
2024-07-20 00:00:00,169.216310530705,4472680911.645818,141.25921691009316,531207612.6555071,75037971380.39702,89888992339.38873,1.1979134121804285
