datetime,price,volume,vwap,realized_value,market_value,mvrv_ratio
2025-04-11 20:04:51.501,83820.09298809218,39626463277.5451,81655.81576497856,1623564626250.463,1666597004384.5615,1.0265048754070725
2025-04-11 21:04:56.671,83849.48096887217,39649358027.51177,81661.69027330446,1623681429246.3694,1667181326341.1096,1.0267909063386471
2025-04-11 22:02:50.679,83687.0262905728,40119068155.5766,81667.16342819142,1623790252121.8157,1663951235911.1162,1.0247328641964824
2025-04-11 23:02:04.630,83403.67277102497,38099070316.84869,81671.60839194644,1623878631447.281,1658317310798.1086,1.0212076682849962
2025-04-12 00:04:54.651,83437.92254404748,39789755580.940674,81676.31769338693,1623972266605.5547,1658998299891.3596,1.0215681228097675
2025-04-12 01:04:53.658,83339.31246065375,37868067045.200554,81680.52671061685,1624055954600.3625,1657037633137.99,1.020308215640109
2025-04-12 02:02:29.713,83170.65968986193,37918455876.84178,81684.29368866971,1624130853519.162,1653684305880.017,1.0181964724682242
2025-04-12 03:09:03.694,82861.85819962031,32318751442.107494,81686.82544536483,1624181192500.825,1647544398129.5056,1.0143846054470729
2025-04-12 04:04:58.092,82961.51750754256,36636989852.724815,81689.92465210154,1624242814105.8513,1649525926640.4065,1.0155660916674416
2025-04-12 05:04:49.346,83199.96650893788,36743861932.47194,81693.59782659911,1624315847926.2158,1654267014096.3748,1.0184392501054509
2025-04-12 06:03:58.541,83303.79275397805,36173265756.955925,81697.4445873411,1624392333166.2178,1656331393922.1643,1.0196621592603137
2025-04-12 07:04:51.887,83549.9107448874,35790775307.16792,81701.81301393286,1624479190701.3523,1661224964088.3647,1.0226200332988864
2025-04-12 08:04:44.290,83704.62816108475,35547950542.648155,81706.49298411507,1624572242665.4846,1664301214342.5522,1.024455035383273
2025-04-12 09:09:09.084,83666.1312703991,33936008075.092648,81710.85469227725,1624658966617.9158,1663535779702.627,1.0239292146127392
2025-04-12 10:04:51.899,83500.54104423865,32905129471.260765,81714.70880308714,1624735597999.5017,1660243345096.123,1.0218544772086862
2025-04-12 11:09:34.402,83447.195072062,31308450807.052475,81718.25143541077,1624806036246.558,1659182665797.6853,1.0211573743476114
2025-04-12 12:08:15.164,83502.21970476018,29752034592.281033,81721.71127056153,1624874828235.3567,1660276721945.2393,1.0217874590058913
2025-04-12 13:02:26.489,83737.13579117409,29128529910.89431,81725.53082651418,1624950772561.852,1664947564364.3093,1.0246141559964919
2025-04-12 14:08:09.344,84428.14749494086,23696964674.706665,81729.6912340628,1625033494049.1516,1678686967345.5964,1.0330168414946048
2025-04-12 15:04:04.998,84884.66465071926,27582963673.435135,81735.33433534138,1625145695972.951,1687763909366.8674,1.0385308305274303
2025-04-12 16:01:23.512,85008.74302161673,27402007024.141376,81741.1405461877,1625261141008.3638,1690230962717.3809,1.0399750046744536
2025-04-12 17:08:42.553,84687.53545478488,26671635706.551483,81746.21865092074,1625362109091.7234,1683844384635.8743,1.0359810747506792
2025-04-12 18:04:51.875,84749.20272127507,24876431519.27257,81751.03817986533,1625457935906.2168,1685070516437.1802,1.0366743298698335
2025-04-12 19:04:58.709,85106.24814466636,23519608210.049343,81756.12158565874,1625559009390.6924,1692169659516.6047,1.0409770729583543
2025-04-12 20:05:42.931,84904.11727218305,22475086129.55206,81760.6726415943,1625649498149.6355,1688150686325.7473,1.0384469027593295
2025-04-12 21:04:59.076,85528.04428969568,20979791604.324734,81765.74991585045,1625750449720.6023,1700556242813.1265,1.046013084668302
2025-04-12 22:04:56.253,85384.6852677325,22612158931.712547,81770.99899912537,1625854817374.5847,1697705831795.4568,1.0441927616494666
2025-04-12 23:01:23.055,85369.94860925588,22437523630.075287,81776.1713346553,1625957659051.2346,1697412822446.5498,1.0439465093064049
2025-04-13 00:04:57.196,85296.72976736756,22325929332.096783,81781.19865421824,1626057617371.7876,1695957010382.8135,1.042987033340187
2025-04-13 01:04:38.189,85464.59019442675,21399222261.13456,81786.23328058443,1626157720973.6924,1699294583450.542,1.0449752576478606
2025-04-13 02:04:44.176,85337.18790410843,23396242677.806522,81791.5319165614,1626263073885.2883,1696761440527.0854,1.0433499153819992
2025-04-13 03:03:29.974,85232.85128493622,24457704490.116997,81796.89156866787,1626369639982.1123,1694686912919.669,1.0420059937532455
2025-04-13 04:04:44.025,85422.0967425296,25560343378.302025,81802.78256695156,1626486770848.262,1698449685084.1345,1.0442443895183615
2025-04-13 05:04:44.265,84667.07071059634,24731321788.50571,81807.27903329885,1626576174201.057,1683437483615.5547,1.0349576677172387
2025-04-13 06:04:29.714,84515.92251627243,26262893325.624413,81811.78697550634,1626665805728.667,1680432200289.1077,1.0330531289039766
2025-04-13 07:04:52.815,84710.09360463546,26386644957.651676,81816.6252091878,1626762004449.9111,1684292908893.307,1.035365286554532
2025-04-13 08:04:57.053,84457.0360990321,26235264077.84562,81821.00038054865,1626848996091.4583,1679261360182.9578,1.0322171044869077
2025-04-13 09:04:49.008,84585.13863461434,25866892892.878635,81825.50889217596,1626938638940.857,1681808426100.5027,1.033725787713399
2025-04-13 10:04:51.436,84881.3367521123,27323440533.198444,81830.76477686303,1627043141827.487,1687697740675.6677,1.037279035379513
2025-04-13 11:04:58.068,84668.81761593616,26081174915.99955,81835.41653114057,1627135632774.081,1683472217378.099,1.0346231644549329
2025-04-13 12:04:52.052,84446.94289624105,26397290018.562984,81839.7416996033,1627221630206.755,1679060676779.5332,1.0318573976712635
2025-04-13 13:06:45.645,84436.51740072019,28159487773.909782,81844.32145040658,1627312689506.4705,1678853386391.4546,1.0316722761503294
2025-04-13 14:04:53.012,83648.98919141645,26048780716.475864,81847.26085498893,1627371133761.266,1663194943317.663,1.02201330035491
2025-04-13 15:04:37.889,84031.22500638437,24769563529.27932,81850.6381302567,1627438284209.8472,1670794947582.5654,1.0266410491834834
2025-04-13 16:08:50.699,83980.12231485195,25328407067.985912,81854.00013789113,1627505131091.6926,1669778871489.2593,1.0259745665865954
2025-04-13 17:04:42.972,84210.62712650532,24986549564.45461,81857.66483136389,1627577996283.629,1674362004421.9834,1.0287445567863291
2025-04-13 18:04:50.275,84771.87106577087,24679527738.848885,81862.13404488904,1627666857767.88,1685521231697.499,1.0355443582656456
2025-04-13 19:04:52.667,84731.50450347898,25895428108.637703,81866.74388020158,1627758515238.645,1684718622330.2852,1.034992971351951
2025-04-13 20:08:15.724,84017.0882151789,27256915334.673058,81870.37404733192,1627830693942.4517,1670513865409.6074,1.026220891168836
2025-04-13 21:04:38.302,83438.00410089483,25961464844.32891,81872.89066313484,1627880731877.3765,1658999921488.1946,1.019116381809452
2025-04-13 22:04:40.265,83574.27265943393,26859453166.53088,81875.711788767,1627936824388.849,1661709352644.3413,1.0207456012724394
2025-04-13 23:04:57.456,83330.90244768845,28219796845.757812,81878.24249232165,1627987142430.8936,1656870416639.9507,1.0177417090444147
2025-04-14 00:04:41.854,83637.28172222206,28804463914.194767,81881.35946198415,1628049117216.6174,1662962163414.9844,1.0214447130796986
2025-04-14 01:05:22.825,84420.85655994239,28687054543.567158,81885.83314478102,1628138067563.5095,1678542001502.7485,1.0309580218922514
2025-04-14 02:04:49.454,84188.62885806532,29588528890.414555,81890.00973527748,1628221110816.7654,1673924612300.6343,1.028069591519387
2025-04-14 03:04:38.071,85142.12257679901,29052400164.1941,81895.79093552713,1628336058565.8591,1692882951747.559,1.0396397861744515
2025-04-14 04:04:32.362,84520.33459198069,31237009053.118988,81900.79778272954,1628435609833.956,1680519925700.7168,1.031984264868828
2025-04-14 05:04:31.796,84908.86594967128,29651147022.6566,81906.23509823513,1628543720114.0867,1688245104398.963,1.0366593684575407
2025-04-14 06:09:31.682,84464.7604669509,29848560812.822533,81910.88216547266,1628636117868.1472,1679414943983.3965,1.0311787424816035
2025-04-14 07:04:41.459,84551.38712005342,29758771728.241455,81915.65506281679,1628731017505.3628,1681137343892.7002,1.0321761701742533
2025-04-14 08:04:30.453,84555.6272692444,30124322587.092262,81920.4767920046,1628826888067.3472,1681221650885.068,1.0321671770042358
2025-04-14 09:04:32.487,84723.07963389653,30125033691.47228,81925.58634332106,1628928481403.9111,1684551110437.7556,1.0341467594611062
2025-04-14 10:04:27.572,84428.69559111315,29412856192.643673,81930.03407207599,1629016915705.9387,1678697865155.4927,1.0304975037217612
2025-04-14 11:06:33.757,84626.70459097729,30848923328.692116,81935.05033826164,1629116654251.9148,1682634883050.016,1.032851072179774
2025-04-14 12:07:53.170,84887.52973148914,30839249973.236317,81940.53053941365,1629225617228.425,1687820875839.442,1.0359650977687773
2025-04-14 13:04:51.736,85104.2026773784,30988333334.62906,81946.42014557152,1629342720414.9023,1692128989439.3816,1.0385347221537842
2025-04-14 14:04:54.942,84446.0708102059,31227223620.751675,81951.10067833564,1629435783564.8645,1679043337071.0942,1.030444620160298
2025-04-14 15:02:20.879,85667.64514540603,32496414004.012585,81958.32857502412,1629579496015.419,1703331930117.2368,1.0452585677974928
2025-04-14 16:06:17.528,84158.074707306,34036063036.06071,81962.80019942774,1629668405435.2268,1673317103357.233,1.026783790970255
2025-04-14 17:00:49.882,84437.69989177307,35315472059.30048,81968.00927912825,1629771977697.139,1678876897890.621,1.0301299328160416
2025-04-14 18:04:56.944,84802.421103376,35472161766.72967,81973.98887479273,1629890870147.2258,1686128658858.9524,1.0345040209389273
2025-04-14 19:02:22.638,84947.04782692718,35537902440.184235,81980.25933746845,1630015545913.3687,1689004275618.9888,1.0361890595789172
2025-04-14 20:01:01.748,84916.65944245027,35492260043.1935,81986.43152810805,1630138267734.1606,1688400062610.7249,1.0357404006946884
2025-04-14 21:04:56.391,84872.47644905868,34863462682.38971,81992.37812199844,1630256504009.148,1687521571048.545,1.0351264153208835
2025-04-14 22:01:39.241,84678.29714727977,34075616806.901947,81997.77642886438,1630363838679.5212,1683660699136.7922,1.0326901635038948
2025-04-14 23:04:44.792,84516.57227578854,33472488655.716427,82002.73944085729,1630462518371.0515,1680445119473.8103,1.0306554738545568
2025-04-15 00:04:53.349,84590.22055897689,33301832326.690807,82007.80187210985,1630563174818.207,1681909470129.6514,1.0314899147143863
2025-04-15 01:04:56.920,84805.40623454058,32302286398.17088,82013.10106786345,1630668538859.8557,1686188012296.5264,1.034047062363446
2025-04-15 02:04:59.782,84973.75743867172,30469383535.225815,82018.38146769286,1630773529181.6738,1689535343497.0457,1.0360330930468675
2025-04-15 03:00:02.574,84909.8088011936,28833215507.335575,82023.25325292248,1630870395009.189,1688263851139.3525,1.0351919173380053
2025-04-15 04:00:35.753,85264.26252155572,28438051177.296925,82028.63027426961,1630977306459.0596,1695311463322.6555,1.0394451575805606
2025-04-15 05:09:19.420,85540.8011230295,27855974355.779774,82034.32864164739,1631090607240.091,1700809887249.2234,1.0427439651112342
2025-04-15 06:03:03.179,85650.19655642175,28093151424.647682,82040.23553907461,1631208054229.3088,1702984999386.2476,1.0440023239039553
2025-04-15 07:08:57.818,85470.69141248541,28175986120.09364,82045.84687667985,1631319624595.1973,1699415894121.7327,1.0417430578899785
2025-04-15 08:11:03.987,85718.22005374837,28075532993.712482,82051.82277182797,1631438443467.8247,1704337512284.1802,1.0446839224049418
2025-04-15 09:01:32.707,85822.84294330432,28259366423.178886,82057.98927095499,1631561052124.13,1706417731812.7935,1.0458804036730391
2025-04-15 10:01:20.979,85917.26834462702,27150999951.62466,82064.04306480764,1631681419858.647,1708295194427.9277,1.046953880602451
2025-04-15 11:04:57.184,85620.89303105656,28444107083.885624,82069.87859549509,1631797447861.1936,1702402356658.8235,1.0432681818997647
2025-04-15 12:04:49.151,85568.11153809096,28174722832.51464,82075.5543771643,1631910299570.017,1701352900914.6511,1.042552952428164
2025-04-15 13:04:40.862,85750.21230099528,27988401173.19857,82081.46744557213,1632027869256.9966,1704973614935.9966,1.0446963848186057
2025-04-15 14:05:22.214,85643.31333199244,26554300407.591824,82086.89701454986,1632135825512.7202,1702848140062.8389,1.043325018325546
2025-04-15 15:04:45.603,85196.52851347838,29242454005.53045,82092.10835776181,1632239442780.0872,1693964706346.7034,1.0378163043661557
2025-04-15 16:04:46.254,84872.39518339455,27696652739.79677,82096.51446456352,1632327049511.778,1687519955241.3135,1.0338124064941785
2025-04-15 17:04:31.616,84883.0020095308,26958796605.14273,82100.80613472659,1632412380896.922,1687730851030.551,1.0338875585489216
2025-04-15 18:04:46.647,84514.06417495162,24536454489.79088,82104.1842614549,1632479548275.1143,1680395250842.1675,1.0293514872009766
2025-04-15 19:07:51.019,84190.93368373165,26156097391.003777,82107.2935142662,1632541369626.4927,1673970439206.9785,1.0253770411894458
2025-04-15 20:04:53.664,84067.51559465779,25881358174.762314,82110.17930808254,1632598747937.088,1671516514256.4707,1.023837924884212
2025-04-15 21:04:49.187,83969.38654754977,25355937628.242596,82112.85696239056,1632651987804.6357,1669565411959.596,1.022609487159965
2025-04-15 22:04:53.611,84088.84019229886,25678958319.972904,82115.73485580072,1632709209031.257,1671940511764.483,1.0240283465764874
2025-04-15 23:04:53.080,83820.92705842877,26005809621.213688,82118.24626605808,1632759143464.1895,1666613588225.9158,1.0207345001846984
2025-04-16 00:04:51.853,83641.90418930881,26417686833.658375,82120.52244779357,1632804400842.5408,1663054072043.6318,1.0185262063144134
2025-04-16 01:04:50.547,83276.55042310501,26798205615.679115,82122.2716543429,1632839180360.0913,1655789733976.3577,1.0140556117787454
2025-04-16 02:04:50.694,83588.3328373832,26955187256.836,82124.49958155672,1632883478292.5818,1661988911514.0112,1.0178245622595579
2025-04-16 03:04:54.175,83852.32880812319,26966686844.326843,82127.12244206433,1632935628693.626,1667237950000.1335,1.0210065361449367
2025-04-16 04:04:32.471,83691.3161157112,26301442392.055126,82129.43490272593,1632981607406.7722,1664036530611.5889,1.0190173135226752
2025-04-16 05:07:55.560,83630.30378934758,26103276604.783455,82131.63380180724,1633025328172.1785,1662823421001.1929,1.0182471712562884
2025-04-16 06:07:37.368,83362.81469972755,26069970344.448807,82133.432651689,1633061094749.3486,1657504928745.0503,1.014968107484952
2025-04-16 07:04:40.714,83671.63968678997,26112189906.859047,82135.6804404966,1633105787590.4048,1663645303683.4373,1.018700268118021
2025-04-16 08:09:22.659,83268.76104504136,26158048077.24029,82137.33669956299,1633138719030.8284,1655634857577.5835,1.0137747873371745
2025-04-16 09:07:08.037,83791.12089609494,26146815711.618164,82139.74952380035,1633186693275.4604,1666020951555.0781,1.0201044120765927
2025-04-16 10:00:24.816,83684.21939217026,26258983880.795704,82142.00921723644,1633231622816.5425,1663895426280.006,1.0187749263699555
2025-04-16 11:04:59.970,83940.193092368,25854248038.409874,82144.59583949734,1633283052691.6216,1668984957760.3804,1.021858982134127
2025-04-16 12:05:38.435,84031.00362096768,25743576996.57189,82147.29388874923,1633336698072.3481,1670790545770.7908,1.0229308799236834
2025-04-16 13:04:48.792,83773.76770684845,25845971837.80027,82149.62606930654,1633383068876.6736,1665675917659.4604,1.0197705298886168
2025-04-16 14:59:10.696,84632.62914216601,23292756009.63023,82152.83056366393,1633446783918.094,1682752681049.4153,1.0301851873086756
2025-04-16 15:00:13.625,84632.62914216601,23292756009.63023,82156.02679742053,1633510334713.7825,1682752681049.4153,1.0301451085366171
2025-04-16 16:04:30.133,84881.20601105259,23750905084.113583,82159.60369150327,1633581454188.252,1687695141147.909,1.0331257965869518
2025-04-16 17:14:47.218,85164.83798446032,24149764998.471424,82163.6090637127,1633661093104.0264,1693334602765.974,1.0365274718935527
2025-04-16 18:02:51.869,83592.78870942906,25023448349.806973,82165.58006206395,1633700282513.519,1662077507729.296,1.0173699089848458
2025-04-16 19:06:03.213,83927.46698655207,27471477475.63384,82168.243577965,1633753241266.7676,1668731924280.2896,1.0214100159865027
2025-04-16 20:01:43.080,84335.5094604819,28061136787.622017,82171.58508656714,1633819680565.8416,1676845042990.4983,1.0263342172556984
2025-04-16 21:04:31.619,84407.0868388753,27878699090.11145,82175.004155925,1633887662007.3606,1678268217794.5286,1.0271625502898056
2025-04-16 22:04:35.151,84585.68630940643,27794859857.025158,82178.67446896888,1633960638933.3699,1681819315532.086,1.0292899813241263
2025-04-16 23:04:52.293,84463.89043079078,27241753910.436047,82182.07943982325,1634028340053.9917,1679397645032.6738,1.0277653109597737
2025-04-17 00:05:26.229,84058.84766997752,26900020730.395645,82184.83668782646,1634083162484.9707,1671344169693.3547,1.0228023934545172
2025-04-17 01:04:51.351,84169.25906554099,26567846874.906364,82187.71192279471,1634140330853.7253,1673539482231.6282,1.0241100171350153
2025-04-17 02:04:56.846,84289.10887462631,25969019981.30882,82190.68380705937,1634199420902.8564,1675922458981.9167,1.025531179087072
2025-04-17 03:04:40.360,84233.9540809772,25634000919.676163,82193.53223078922,1634256056183.088,1674825814840.9216,1.0248246035279116
2025-04-17 04:00:40.869,83998.8765062859,25482060322.116005,82196.03059374515,1634305731196.1997,1670151761546.3953,1.021933491185862
2025-04-17 05:05:40.929,84114.96421410139,25407630225.528187,82198.67474462074,1634358304914.1628,1672459936343.0833,1.0233128998178411
2025-04-17 06:03:39.373,84424.6075788509,25050858377.81313,82201.69474616506,1634418351680.3684,1678616583105.482,1.0270421776527856
2025-04-17 07:04:57.904,84780.57098208612,24958752276.79313,82205.17602819717,1634487570098.045,1685694212351.093,1.0313288661167221
2025-04-17 08:04:40.116,84657.33004725928,24379641574.293026,82208.40518114134,1634551775426.7627,1683243809762.9075,1.0297892272781826
2025-04-17 09:00:54.998,84470.83930024544,24242675075.877323,82211.36388647674,1634610603438.9143,1679535809577.7627,1.027483735908928
2025-04-17 10:03:03.153,84444.83113819316,23735005655.923225,82214.21988816829,1634667389391.9473,1679018688641.473,1.0271316963544634
2025-04-17 11:04:41.285,84338.83914942484,23624709338.54323,82216.92064017139,1634721088511.5437,1676911247278.9927,1.025808781121105
2025-04-17 12:07:07.341,84671.31259746742,23593799403.747364,82220.03255663524,1634782962824.3923,1683521825158.2595,1.0298136593310598
2025-04-17 13:04:42.015,84752.81095552155,23600667130.420914,82223.2407249821,1634846750915.8372,1685142259048.909,1.0307646622565059
2025-04-17 14:04:33.231,84551.43324382056,23285278418.471848,82226.14671145116,1634904530717.4512,1681138260972.7153,1.028279162108001
2025-04-17 15:04:53.536,84116.88582337098,22950493838.413826,82228.46989195215,1634950722573.432,1672498143748.2307,1.0229654757518922
2025-04-17 16:03:54.434,84521.25838113441,22317137866.099277,82231.20606280013,1635005125926.8066,1680538293423.555,1.0278489447982235
2025-04-17 17:01:35.119,84896.92624338971,21956636018.869995,82234.33222478056,1635067283483.6174,1688007706920.4736,1.032378131451608
2025-04-17 18:06:44.836,85130.287718885,20790646122.91963,82237.544472204,1635131152679.4438,1692647638971.7834,1.035175457453727
2025-04-17 19:04:57.605,85099.49107256206,20151824832.884544,82240.61815007648,1635192266693.4243,1692035308483.0283,1.0347622985672187
2025-04-17 20:06:36.814,84850.50910583472,19914133505.11131,82243.38512703925,1635247282565.5496,1687084793814.0393,1.0317001054220751
2025-04-17 21:04:57.436,85111.67393566275,17702163128.16779,82246.08573712378,1635300978863.3755,1692277540654.6309,1.0348416362050106
2025-04-17 22:04:56.201,85056.76185615391,18781211909.755318,82248.89061185683,1635356748257.8147,1691185722404.9546,1.0341387126733148
2025-04-17 23:02:19.439,84837.31546385802,19553847950.538727,82251.57716759354,1635410165112.6917,1686822464300.7756,1.031436944862417
2025-04-18 00:07:17.344,84946.9167296784,19288996288.863773,82254.33397704782,1635464978823.9912,1689001669009.1138,1.0327348435327666
2025-04-18 01:04:53.827,84812.66058743586,19064246796.35401,82256.91754847096,1635516348039.1868,1686332250776.502,1.031070250565357
2025-04-18 02:05:02.404,84932.22254470258,19054439994.802692,82259.6151400007,1635569984319.0122,1688709504161.885,1.0324899089322663
2025-04-18 03:09:09.142,84877.16175933217,19042730139.748035,82262.25021459958,1635622377573.139,1687614729189.8455,1.0317875032339985
2025-04-18 04:04:45.550,84819.48188695368,18791809182.171223,82264.78812752309,1635672838959.2449,1686467878845.3472,1.0310545230539028
2025-04-18 05:04:45.687,84693.92576511695,18683307318.466324,82267.18263179195,1635720448947.485,1683971443335.9644,1.0294983133698223
2025-04-18 06:04:56.822,84680.34688547385,18447176591.515533,82269.52904252934,1635767102690.837,1683701454132.5486,1.0293038974575657
2025-04-18 07:09:09.932,84719.19044705047,18195151322.999283,82271.8761483373,1635813770254.2942,1684473781638.4656,1.029746669375822
2025-04-18 08:04:34.493,84641.30564762019,17985597649.815006,82274.11811151674,1635858347264.2402,1682925196224.2734,1.0287719587938322
2025-04-18 09:06:39.364,84627.54918136004,17867898390.25369,82276.32828679858,1635902292234.6233,1682651676061.7112,1.0285771247152107
2025-04-18 10:04:50.059,84546.0386285242,16730428617.031824,82278.32238957463,1635941941029.9722,1681030999701.9124,1.0275615274241043
2025-04-18 11:09:30.139,84498.7745773988,17717976972.50066,82280.38644664003,1635982980728.2048,1680091247391.7847,1.0269613236709507
2025-04-18 12:04:45.084,84593.66315889767,17851824118.60348,82282.5510073026,1636026018741.9727,1681977919429.9414,1.0280875121554018
2025-04-18 13:07:32.287,84618.69491163455,17129395832.669182,82284.64662211097,1636067685903.5981,1682475626395.4026,1.0283655382302679
2025-04-18 14:04:59.488,84543.30063719767,16584322324.825985,82286.60655067656,1636106655212.2659,1680976560151.9172,1.0274248043651104
2025-04-18 15:03:49.491,84541.69566568747,15438505941.395224,82288.4267171223,1636142845627.2107,1680944648463.2556,1.0273825741779106
2025-04-18 16:06:10.557,84382.34027186113,14467776450.482706,82290.00932853603,1636174312729.5151,1677776181183.9216,1.0254263058225166
2025-04-18 17:07:26.835,84455.82994619277,13138728651.205233,82291.4948933082,1636203850251.0193,1679237378215.8994,1.0263008352891225
2025-04-18 18:04:51.703,84543.02354629472,12393870048.954319,82292.95075216192,1636232797129.0044,1680971050746.5664,1.0273422300885677
2025-04-18 19:03:48.592,84599.59333023877,11414742554.662062,82294.32360101132,1636260093516.998,1682095829174.9707,1.0280124998706366
2025-04-18 20:07:34.135,84535.96965601825,10131080534.316948,82295.50710508066,1636283625157.9963,1680830798069.8523,1.0272246035020698
2025-04-18 21:04:55.138,84495.66839467015,9843657562.061895,82296.63517296407,1636306054559.924,1680029487082.9365,1.0267208157063084
2025-04-18 22:04:56.604,84589.93551188768,9850179505.363543,82297.81117083768,1636329436955.045,1681903802531.2507,1.0278515832734836
2025-04-18 23:04:09.563,84507.5553544359,9723087550.640936,82298.92913498508,1636351665464.1367,1680265835801.1328,1.026836633752892
2025-04-19 00:04:50.927,84447.77718147618,9519084069.023277,82299.99295337022,1636372817391.684,1679077264893.7205,1.0260970159417007
2025-04-19 01:04:52.944,84430.13416891031,9382419554.530506,82301.03186355298,1636393474068.8206,1678726468433.798,1.0258696915111245
2025-04-19 02:04:53.988,84537.56876723397,9014768628.698553,82302.07943088168,1636414302876.2063,1680862593238.1323,1.0271620030965278
2025-04-19 03:04:39.291,84750.96113857607,9336293445.209038,82303.26679240135,1636437911214.9858,1685105479092.3364,1.0297399415790953
2025-04-19 04:04:54.282,84873.33303095314,9829576005.944397,82304.57808053412,1636463983589.712,1687538602487.767,1.031210353182365
2025-04-19 05:04:56.887,85039.73101895596,10382767554.343277,82306.05134184657,1636493276481.219,1690847097843.177,1.033213592834814
2025-04-19 06:06:55.197,85065.22675131068,10357117094.931768,82307.53307482688,1636522737815.1096,1691354030126.979,1.0335047543458356
2025-04-19 07:09:28.012,84928.93649119227,10456052815.209608,82308.95349879107,1636550980140.3003,1688644167477.7883,1.0318310813226375
2025-04-19 08:04:38.713,85188.51899516837,10403254268.60379,82310.50509411463,1636581830548.9087,1693805452893.9077,1.0349653291249152
2025-04-19 09:04:47.420,85315.77967080926,10263952595.087347,82312.1018931684,1636613579744.4146,1696335780089.1924,1.0364913264095637
2025-04-19 10:04:57.504,85348.12052038811,10662911320.514126,82313.77680535645,1636646882065.3225,1696978814009.89,1.0368631331570028
2025-04-19 11:04:51.582,85222.96773135632,10620139110.541403,82315.3744334115,1636678647743.8818,1694490397976.751,1.0353226030733407
2025-04-19 12:04:38.460,85196.3572478893,10710353363.186907,82316.9691270316,1636710355076.9973,1693961301068.714,1.0349792776798454
2025-04-19 13:00:52.596,85277.07094440877,10660413635.525568,82318.59907705848,1636742763414.1306,1695566133514.4531,1.035939288332408
2025-04-19 14:04:39.991,85450.83762577904,10842920131.508347,82320.35235797944,1636777623942.5142,1699021140784.3052,1.0380280839200775
2025-04-19 15:09:26.840,85405.39779525725,10794025109.328033,82322.0704778974,1636811785363.796,1698117659498.0447,1.0374544432551376
2025-04-19 16:04:54.075,85216.9255110766,11784994687.32361,82323.829619111,1636846762412.5244,1694370260359.8738,1.0351428730338608
2025-04-19 17:04:48.535,84884.07476220753,12353233486.837652,82325.45940346672,1636879167455.614,1687752180598.8413,1.031079272162957
2025-04-19 18:04:47.543,85152.68414164294,12847557444.916637,82327.32991941826,1636916358971.0413,1693092947605.3901,1.034318545554558
2025-04-19 19:04:57.549,85145.76108784041,13047475683.640976,82329.22236211863,1636953986456.5637,1692955296353.558,1.034210680544673
2025-04-19 20:01:54.415,85081.67948116116,12872906246.825203,82331.04457187011,1636990217498.6077,1691681160165.9143,1.033409449905496
2025-04-19 21:04:53.819,85202.13526291905,12869952385.398943,82332.94362753352,1637027976469.8396,1694076185486.001,1.034848646349455
2025-04-19 22:04:51.622,85317.39798374778,12868192057.133366,82334.9160920215,1637067195030.566,1696367957045.8066,1.0362237800593967
2025-04-19 23:04:56.247,85246.71284128349,12731278593.332134,82336.81881652928,1637105026949.5222,1694962522591.0605,1.0353413462722953
2025-04-20 00:04:53.780,85089.15978095334,12670744245.852667,82338.60762911671,1637140593954.9182,1691829891153.6897,1.0334053760567112
2025-04-20 01:04:39.515,85136.60177429907,12878809250.118336,82340.45475373637,1637177320379.9092,1692773181493.4326,1.0339583626168376
2025-04-20 02:04:32.423,85279.66518510957,12986518209.386763,82342.41002982024,1637216197183.1665,1695617714867.163,1.0356712313159842
2025-04-20 03:04:45.251,85234.9939190133,12709118146.570816,82344.29195959272,1637253615639.881,1694729514966.5894,1.035105067887876
2025-04-20 04:04:13.788,85143.828498931,12234548336.676558,82346.04424238477,1637288456322.4424,1692916870639.9578,1.0339759399772865
2025-04-20 05:01:40.936,85195.6725951446,11525255642.587013,82347.72348291158,1637321844703.8179,1693947688101.075,1.0345844304101985
2025-04-20 06:01:18.578,85100.82279248716,11101878470.254309,82349.28535696858,1637352899484.7402,1692061787103.592,1.0334130092761726
2025-04-20 07:04:37.355,84950.9007313259,11000452173.068111,82350.74698623463,1637381961095.9778,1689080883013.4712,1.031574136729153
2025-04-20 08:04:51.704,84777.37613360975,11650049141.506971,82352.18995338626,1637410651647.9277,1685630689098.966,1.0294489579645207
2025-04-20 09:04:14.804,84631.43686608228,11591606870.61641,82353.53768501237,1637437448629.5432,1682728974994.2356,1.0276600039913582
2025-04-20 10:04:43.986,84530.86583852716,11508919534.937735,82354.81521748702,1637462849839.6748,1680729318739.0813,1.0264228705424632
2025-04-20 11:04:51.487,84160.54490886752,12059142439.175615,82355.92468796643,1637484909468.9536,1673366218436.6357,1.0219124516874594
2025-04-20 12:04:46.210,84093.83367559967,12230431550.36667,82357.00698097717,1637506428727.9436,1672039797317.79,1.0210889972607147
2025-04-20 13:04:47.251,84347.36438378347,12572805575.256184,82358.2803707861,1637531747569.3494,1677080754726.8762,1.024151597192684
2025-04-20 14:04:30.800,84327.78944172559,12620261042.668427,82359.54436653484,1637556879628.4214,1676691545664.566,1.0238982025742058
2025-04-20 15:04:40.110,84612.56642329428,12740827260.99758,82361.00318437838,1637585885340.075,1682353773508.5208,1.0273377345085928
2025-04-20 16:04:44.724,84357.12486748009,11983928457.8797,82362.21813827624,1637610042298.7998,1677274822668.2283,1.0242211389432792
2025-04-20 17:04:34.686,84598.16864692859,11407587141.556297,82363.51286469346,1637635785376.5217,1682067502161.0974,1.0271316230271312
