datetime,price,volume,vwap,realized_value,market_value,mvrv_ratio
2025-01-14 00:00:00,94456.3493746993,76328330233.31137,80068.0200777592,1591994444906.5881,1878077956025.8806,1.1797013249855144
2025-01-15 00:00:00,96574.07768799194,51241728228.81719,80157.79406081638,1593779423256.0635,1920184801022.286,1.2047995933460993
2025-01-16 00:00:00,100313.15239828422,57637319739.543396,80280.34845474227,1596216175334.352,1994528916963.895,1.2495355878386023
2025-01-17 00:00:00,100044.57926776377,50150102497.2729,80384.36314936574,1598284302107.9177,1989188870695.4287,1.2445776186827096
2025-01-18 00:00:00,104160.69358484233,69135117732.00064,80555.6196353143,1601689399099.445,2071029674564.7598,1.2930282711049987
2025-01-19 00:00:00,104334.61575724394,49416447749.13053,80677.41712394387,1604111101610.8042,2074487773466.6753,1.293231978373276
2025-01-20 00:00:00,101275.33714814208,72970313683.92325,80832.03883445066,1607185448946.3535,2013660060399.9375,1.252910833482261
2025-01-21 00:00:00,101764.90860170545,120158523166.88387,81087.63175297918,1612267409335.279,2023394221850.4246,1.2549991460068333
2025-01-22 00:00:00,106182.2368201815,95344290057.8965,81328.42986290832,1617055204174.9526,2111224069251.589,1.3055980178046978
2025-01-23 00:00:00,103673.53509537787,55030669602.56557,81451.50393459309,1619502289019.1128,2061343490139.7756,1.2728253020181117
2025-01-24 00:00:00,104067.60991206947,102455227371.20761,81681.06621789029,1624066681636.968,2069178889571.925,1.2740726184261775
2025-01-25 00:00:00,104835.19253555956,51418786362.7815,81798.41864202813,1626400002819.9114,2084440754064.344,1.2816285971779788
2025-01-26 00:00:00,104796.04077738234,22740744964.719296,81849.85344347643,1627422682262.978,2083662298677.7124,1.2803448799056432
2025-01-27 00:00:00,102552.24874280207,20639818380.26942,81891.79216935072,1628256550998.0046,2039048925559.352,1.2522897109239703
2025-01-28 00:00:00,101958.46953745594,93191643783.24739,82073.672982873,1631872891760.2886,2027242798774.9749,1.2422798423890746
2025-01-29 00:00:00,101313.11264498268,45780526813.56264,82158.95907179153,1633568637198.4077,2014411151548.0068,1.2331353000280105
2025-01-30 00:00:00,103718.97939813645,47425401641.53094,82257.51333083391,1635528193994.804,2062247060347.632,1.2609058455363955
2025-01-31 00:00:00,104781.5135100103,42122570869.034325,82348.59184208272,1637339110310.9268,2083373452657.3728,1.2724141502133575
2025-02-01 00:00:00,102382.39409722165,37187819228.35328,82419.8561377978,1638756060084.237,2035671701394.9106,1.242205445324346
2025-02-02 00:00:00,100674.78762544956,22827776122.48367,82459.63061019339,1639546896913.2405,2001719319226.5044,1.2208978730618334
2025-02-03 00:00:00,97568.31653024875,59784234332.21204,82545.35469376032,1641251351009.9038,1939953276778.849,1.1819964538552528
2025-02-04 00:00:00,101466.8606657039,122163969235.23686,82762.21600699,1645563209922.3823,2017468127287.7073,1.2260046378788858
